TIMESTAMP,air temperature [K],Soil temperature at - 0.00 m [K],Wind speed at 10 m (m/s),precipitation rain [m s^-1],Relative humidity at 5 m (%),Incoming shortwave radiation (W/m^2),precipitation snow [m SWE s^-1]_sd0.1,precipitation snow [m SWE s^-1]_sd0.2,precipitation snow [m SWE s^-1]_sd0.45,precipitation snow [m SWE s^-1]_sd0.04,precipitation snow [m SWE s^-1]_sd0.01
1,260.2196128472222,258.65785763888886,5.9599270833333335,0.0,0.25077673611111106,146.39405729166666,1.4816261574074074e-08,2.963252314814815e-08,6.667317708333332e-08,5.926504629629629e-09,1.4816261574074073e-09
1,260.3398767361111,259.0270086805555,4.961647569444445,0.0,0.2975142361111111,130.16196354166667,2.411261574074074e-10,4.822523148148148e-10,1.0850677083333332e-09,9.645046296296296e-11,2.411261574074074e-11
1,258.9461284722222,258.4508125,4.406385416666667,0.0,0.5231003472222222,105.2549375,1.4467592592592592e-10,2.8935185185185185e-10,6.510416666666667e-10,5.7870370370370374e-11,1.4467592592592594e-11
1,258.5904288194444,258.3455659722222,4.9069288194444445,0.0,0.45860815972222224,117.27283854166666,5.304780092592593e-10,1.0609560185185186e-09,2.3871510416666664e-09,2.1219120370370371e-10,5.304780092592593e-11
1,259.89013368055555,259.32775694444445,5.046729166666667,0.0,0.3278223958333333,144.49908333333332,2.8935185185185185e-10,5.787037037037037e-10,1.3020833333333334e-09,1.1574074074074075e-10,2.8935185185185187e-11
1,259.6484392361111,258.29377430555553,3.3172413194444443,0.0,0.44917899305555564,121.34646180555555,9.403935185185186e-10,1.880787037037037e-09,4.231770833333333e-09,3.7615740740740737e-10,9.403935185185184e-11
1,256.61607638888887,256.3287395833333,4.318909722222222,0.0,0.5166041666666668,131.79334548611112,6.269293981481482e-10,1.2538587962962964e-09,2.821182291666667e-09,2.507717592592593e-10,6.269293981481482e-11
1,256.35086805555557,255.60878124999996,3.8451215277777777,0.0,0.4175369791666667,136.31789062500002,7.957175925925925e-10,1.591435185185185e-09,3.580729166666666e-09,3.18287037037037e-10,7.957175925925926e-11
1,256.2627430555555,255.4385017361111,3.548407986111111,0.0,0.3694039930555556,140.13151909722222,7.957175925925925e-10,1.591435185185185e-09,3.580729166666666e-09,3.18287037037037e-10,7.957175925925926e-11
1,255.4483159722222,255.21005208333332,3.2527413194444446,2.8935185185185185e-10,0.4196407986111111,117.52483854166667,1.0370370370370369e-08,2.0740740740740738e-08,4.666666666666666e-08,4.148148148148148e-09,1.037037037037037e-09
1,254.9844270833333,254.8920034722222,3.810083333333333,0.0,0.49178038194444446,126.71947743055557,1.7939814814814816e-08,3.587962962962963e-08,8.072916666666667e-08,7.175925925925926e-09,1.7939814814814815e-09
1,255.77236111111108,254.52126215277775,2.5742569444444445,0.0,0.41025520833333334,141.30911284722222,1.9189814814814817e-08,3.8379629629629634e-08,8.635416666666666e-08,7.675925925925926e-09,1.9189814814814816e-09
1,257.6868871527778,256.63903124999996,4.261703125,0.0,0.39391788194444444,145.76873090277778,2.107638888888889e-08,4.215277777777778e-08,9.484375e-08,8.430555555555556e-09,2.107638888888889e-09
1,257.95694444444445,256.8943020833333,4.4953489583333335,0.0,0.34110624999999994,136.335140625,2.023148148148148e-08,4.046296296296296e-08,9.104166666666666e-08,8.092592592592592e-09,2.023148148148148e-09
1,257.1220659722222,256.1043055555555,5.391340277777777,0.0,0.38376163194444446,127.76304166666667,1.244212962962963e-08,2.488425925925926e-08,5.598958333333333e-08,4.976851851851852e-09,1.244212962962963e-09
1,257.6795486111111,256.1112743055555,7.896944444444444,0.0,0.24211440972222223,148.40189236111112,2.3842592592592596e-09,4.768518518518519e-09,1.0729166666666668e-08,9.537037037037037e-10,2.3842592592592594e-10
1,258.6763732638889,257.5073159722222,5.942496527777777,0.0,0.28589565972222225,146.29335416666666,2.4305555555555553e-09,4.8611111111111105e-09,1.09375e-08,9.722222222222221e-10,2.4305555555555553e-10
1,258.37119791666663,257.74064062499997,4.7832309027777775,0.0,0.3204265625,133.223484375,0.0,0.0,0.0,0.0,0.0
1,256.79499999999996,256.53441666666663,4.457600694444444,0.0,0.4796138888888889,118.68486458333334,6.849965277777778e-10,1.3699930555555556e-09,3.082484375e-09,2.7399861111111113e-10,6.849965277777778e-11
1,255.63023958333332,256.8408402777778,4.846479166666667,0.0,0.4601612847222222,113.09982465277778,5.063657407407408e-10,1.0127314814814816e-09,2.278645833333333e-09,2.025462962962963e-10,5.0636574074074074e-11
1,254.93717013888886,255.97399131944445,7.137663194444444,0.0,0.38199496527777776,138.6533611111111,5.063657407407408e-10,1.0127314814814816e-09,2.278645833333333e-09,2.025462962962963e-10,5.0636574074074074e-11
1,256.37543576388885,256.59597743055554,5.163640625,0.0,0.2966949479166667,165.25805729166666,6.99267361111111e-10,1.398534722222222e-09,3.1467031249999997e-09,2.7970694444444446e-10,6.992673611111111e-11
1,258.18121527777777,257.3918107638889,4.422380208333333,0.0,0.2939767361111111,158.91435069444444,1.2037037037037035e-09,2.407407407407407e-09,5.416666666666666e-09,4.814814814814815e-10,1.2037037037037037e-10
1,258.51394618055554,257.20256076388887,2.9208628472222222,2.8935185185185185e-10,0.3744763020833333,147.11975520833334,6.751539351851852e-10,1.3503078703703704e-09,3.0381927083333333e-09,2.7006157407407406e-10,6.751539351851852e-11
1,259.6225190972222,258.02507638888886,5.570303819444444,0.0,0.3055041666666667,168.73088715277777,8.680555555555555e-10,1.736111111111111e-09,3.90625e-09,3.4722222222222225e-10,8.680555555555556e-11
1,259.2660486111111,258.2397795138889,3.9875520833333336,0.0,0.3276135416666667,155.07832291666668,9.886192129629629e-10,1.9772384259259257e-09,4.448786458333333e-09,3.9544768518518515e-10,9.886192129629629e-11
1,259.3867309027778,258.9566788194444,5.040628472222222,0.0,0.4504748263888889,148.81915104166666,8.198298611111111e-10,1.6396597222222223e-09,3.689234375e-09,3.2793194444444446e-10,8.198298611111112e-11
1,257.9671423611111,257.20651215277775,5.045513888888889,0.0,0.47754479166666663,134.91768055555553,2.5578703703703707e-09,5.1157407407407414e-09,1.1510416666666667e-08,1.0231481481481483e-09,2.557870370370371e-10
1,257.4141319444444,256.2688263888889,5.494854166666666,0.0,0.48332378472222226,146.02704166666666,2.011574074074074e-08,4.023148148148148e-08,9.052083333333332e-08,8.046296296296295e-09,2.011574074074074e-09
1,255.77010416666664,254.71498437499997,5.994001736111111,0.0,0.4984112847222222,107.0077951388889,1.613425925925926e-08,3.226851851851852e-08,7.260416666666666e-08,6.453703703703704e-09,1.613425925925926e-09
1,256.38752604166666,254.89575868055553,4.9551388888888885,0.0,0.36541875,172.17297048611113,5.810185185185185e-09,1.162037037037037e-08,2.6145833333333333e-08,2.324074074074074e-09,5.810185185185185e-10
2,258.7910225694444,257.32852256944443,5.4185590277777775,0.0,0.41832881944444444,186.89622569444444,5.034722222222222e-09,1.0069444444444444e-08,2.2656249999999998e-08,2.0138888888888886e-09,5.034722222222221e-10
2,259.4757395833333,257.8443385416666,4.482512152777778,0.0,0.3350111111111111,164.1365295138889,3.6458333333333333e-09,7.291666666666667e-09,1.640625e-08,1.4583333333333334e-09,3.6458333333333334e-10
2,258.3675052083333,257.29121701388885,5.172171875,0.0,0.2800970486111111,174.38019791666667,2.5578703703703707e-09,5.1157407407407414e-09,1.1510416666666667e-08,1.0231481481481483e-09,2.557870370370371e-10
2,258.5456805555555,257.6139270833333,5.276864583333333,0.0,0.30056875,173.62916666666666,2.6273148148148147e-09,5.254629629629629e-09,1.1822916666666665e-08,1.0509259259259259e-09,2.6273148148148147e-10
2,260.3427708333333,259.4783072916666,4.890661458333334,0.0,0.3016758680555556,147.92453472222223,4.363425925925926e-09,8.726851851851852e-09,1.9635416666666665e-08,1.7453703703703703e-09,4.3634259259259256e-10
2,260.81631076388885,260.3526927083333,5.120954861111111,0.0,0.31885902777777775,157.46922569444445,5.1157407407407414e-09,1.0231481481481483e-08,2.3020833333333334e-08,2.0462962962962967e-09,5.115740740740742e-10
2,259.3714513888889,258.59193055555556,4.721354166666666,0.0,0.4191880902777778,145.10249305555556,3.5185185185185187e-09,7.037037037037037e-09,1.5833333333333333e-08,1.4074074074074076e-09,3.518518518518519e-10
2,259.44505729166667,258.58875868055554,3.5426319444444445,0.0,0.45324592013888887,149.75610416666666,4.9884259259259256e-09,9.976851851851851e-09,2.2447916666666665e-08,1.9953703703703702e-09,4.988425925925926e-10
2,257.48624826388885,257.13687673611105,4.9203020833333335,2.8935185185185185e-10,0.5080147569444444,160.83214409722223,1.0300925925925925e-08,2.060185185185185e-08,4.6354166666666664e-08,4.12037037037037e-09,1.0300925925925926e-09
2,257.4537604166666,256.8239791666666,4.745138888888889,0.0,0.37591284722222224,178.70918923611111,1.2245370370370371e-08,2.4490740740740742e-08,5.5104166666666666e-08,4.898148148148149e-09,1.2245370370370372e-09
2,259.72376562499994,258.2340538194444,5.602065972222222,0.0,0.30235364583333335,192.5206909722222,1.0034722222222223e-08,2.0069444444444446e-08,4.5156250000000004e-08,4.0138888888888895e-09,1.0034722222222224e-09
2,259.32522569444444,259.5607222222222,4.4842690972222226,0.0,0.3462091493055556,195.21680381944444,1.0682870370370371e-08,2.1365740740740742e-08,4.807291666666667e-08,4.273148148148148e-09,1.068287037037037e-09
2,260.19348437499997,261.2020954861111,5.127604166666667,0.0,0.3803288715277778,161.88378125,6.215277777777778e-09,1.2430555555555555e-08,2.7968749999999997e-08,2.486111111111111e-09,6.215277777777778e-10
2,260.3002447916666,260.94188888888885,4.868295138888889,2.8935185185185185e-10,0.3446839583333333,186.92025694444445,3.9120370370370375e-09,7.824074074074075e-09,1.7604166666666668e-08,1.5648148148148149e-09,3.912037037037037e-10
2,261.27954166666666,261.5960104166666,5.491571180555556,0.0,0.2906345486111111,183.52709027777777,9.886192129629629e-10,1.9772384259259257e-09,4.448786458333333e-09,3.9544768518518515e-10,9.886192129629629e-11
2,261.42829861111113,261.92215104166667,4.259923611111111,0.0,0.4301331597222222,151.32512152777778,2.1180555555555554e-09,4.236111111111111e-09,9.53125e-09,8.472222222222222e-10,2.1180555555555556e-10
2,259.7234565972222,261.49984722222223,5.12721875,8.680555555555556e-10,0.5624288194444444,169.18798263888888,1.423611111111111e-09,2.847222222222222e-09,6.40625e-09,5.694444444444444e-10,1.423611111111111e-10
2,260.3770503472222,261.12844618055556,5.807142361111111,0.0,0.43367548611111106,192.50692881944445,3.0671296296296296e-09,6.134259259259259e-09,1.3802083333333332e-08,1.226851851851852e-09,3.06712962962963e-10
2,260.0668402777777,260.1212534722222,4.285140625,2.8935185185185185e-10,0.33032690972222223,195.63584548611112,3.738425925925926e-09,7.476851851851852e-09,1.6822916666666666e-08,1.4953703703703703e-09,3.7384259259259257e-10
2,259.80279340277775,260.8520659722222,4.277258680555556,0.0,0.4692012152777778,160.22776909722222,1.6203703703703704e-09,3.2407407407407408e-09,7.291666666666667e-09,6.481481481481482e-10,1.6203703703703704e-10
2,257.35095486111106,259.8249079861111,3.9495659722222225,1.4467592592592592e-09,0.5942038194444444,182.5263263888889,2.5578703703703707e-09,5.1157407407407414e-09,1.1510416666666667e-08,1.0231481481481483e-09,2.557870370370371e-10
2,258.90567708333333,259.02912499999996,3.9930086805555556,5.787037037037037e-10,0.46825763888888894,196.37147048611112,9.74537037037037e-09,1.949074074074074e-08,4.385416666666667e-08,3.898148148148148e-09,9.74537037037037e-10
2,258.4435972222222,259.24001215277775,4.194399305555556,2.8935185185185185e-10,0.6200706597222223,167.32080902777778,1.7002314814814815e-08,3.400462962962963e-08,7.651041666666667e-08,6.800925925925926e-09,1.7002314814814815e-09
2,257.7150677083333,259.03455381944445,3.510973958333333,2.8935185185185185e-10,0.6823668402777778,189.4184826388889,3.380787037037037e-08,6.761574074074074e-08,1.5213541666666666e-07,1.3523148148148148e-08,3.380787037037037e-09
2,258.23610937499996,259.87001562499995,4.114420138888889,0.0,0.40835086805555554,214.701546875,3.6967592592592594e-08,7.393518518518519e-08,1.6635416666666668e-07,1.4787037037037039e-08,3.6967592592592597e-09
2,259.7701788194444,260.3873454861111,3.3439861111111107,0.0,0.43642899305555555,221.38913715277778,3.462962962962963e-08,6.925925925925926e-08,1.5583333333333333e-07,1.3851851851851851e-08,3.4629629629629628e-09
2,260.5166649305555,261.0092638888889,4.106786458333334,0.0,0.5467505208333333,207.3043871527778,3.358796296296296e-08,6.717592592592592e-08,1.5114583333333332e-07,1.3435185185185186e-08,3.3587962962962964e-09
2,261.1668732638889,262.40129687499996,4.279565972222223,2.8935185185185185e-10,0.5510131944444444,193.13794444444443,3.1828703703703704e-08,6.365740740740741e-08,1.4322916666666666e-07,1.2731481481481482e-08,3.1828703703703705e-09
2,264.9181805555555,265.23101388888887,4.931125,0.0,0.2172152777777778,249.90300694444446,2.922453703703704e-08,5.844907407407408e-08,1.3151041666666667e-07,1.1689814814814816e-08,2.922453703703704e-09
3,260.88031770833334,261.8683038194444,4.679131944444444,0.0,0.5500991319444444,198.53002256944447,2.7644675925925926e-08,5.528935185185185e-08,1.2440104166666667e-07,1.1057870370370371e-08,2.7644675925925928e-09
3,262.58509375,262.7255017361111,6.180020833333334,0.0,0.38743519097222223,238.44115277777777,2.1495949074074073e-08,4.2991898148148146e-08,9.673177083333332e-08,8.59837962962963e-09,2.1495949074074075e-09
3,263.576953125,263.1178142361111,4.811092013888889,0.0,0.30976701388888894,220.48872395833334,1.793113425925926e-08,3.586226851851852e-08,8.069010416666666e-08,7.172453703703703e-09,1.7931134259259258e-09
3,261.69239756944444,262.33819618055554,5.103130208333333,5.787037037037037e-10,0.49774739583333333,197.7450746527778,2.029224537037037e-08,4.058449074074074e-08,9.131510416666666e-08,8.116898148148148e-09,2.029224537037037e-09
3,261.11295138888886,263.06281249999995,4.604395833333333,0.0,0.6952934027777778,190.22472916666666,2.730034722222222e-08,5.460069444444444e-08,1.228515625e-07,1.0920138888888889e-08,2.7300347222222222e-09
3,261.6383055555555,264.385890625,3.941854166666667,2.8935185185185185e-10,0.6688135416666667,214.03372222222222,4.967592592592593e-08,9.935185185185185e-08,2.2354166666666666e-07,1.987037037037037e-08,4.967592592592593e-09
3,261.1582760416666,263.5484878472222,3.911623263888889,0.0,0.5861786111111111,221.95363194444445,6.675347222222222e-08,1.3350694444444445e-07,3.00390625e-07,2.670138888888889e-08,6.675347222222222e-09
3,260.98165625,262.40869444444445,3.98578125,0.0,0.5152567708333333,245.3516128472222,7.700231481481482e-08,1.5400462962962965e-07,3.465104166666667e-07,3.080092592592593e-08,7.700231481481483e-09
3,260.65013541666667,261.2990052083333,3.8664131944444446,0.0,0.5261326388888888,219.60014930555556,8.018807870370369e-08,1.6037615740740738e-07,3.6084635416666666e-07,3.2075231481481484e-08,8.018807870370371e-09
3,260.9619236111111,261.68679166666664,3.570907986111111,0.0,0.5380881944444444,213.85341493055554,7.70630787037037e-08,1.541261574074074e-07,3.4678385416666664e-07,3.082523148148148e-08,7.70630787037037e-09
3,261.9131684027777,263.0569982638889,3.6792725694444446,2.8935185185185185e-10,0.46418489583333333,234.30475694444445,8.362557870370371e-08,1.6725115740740742e-07,3.7631510416666665e-07,3.345023148148148e-08,8.36255787037037e-09
3,262.55360590277775,262.86960416666665,4.108760416666667,0.0,0.4948869791666667,218.45638541666668,1.130150462962963e-07,2.260300925925926e-07,5.085677083333333e-07,4.520601851851852e-08,1.130150462962963e-08
3,262.52954340277773,263.6050347222222,3.6496927083333333,0.0,0.5251078124999999,233.45109201388888,1.3995370370370371e-07,2.7990740740740743e-07,6.297916666666665e-07,5.598148148148148e-08,1.399537037037037e-08
3,263.83387673611105,264.4059652777778,3.0630607638888887,0.0,0.565278125,223.57004340277777,1.3676215277777777e-07,2.7352430555555555e-07,6.154296874999999e-07,5.4704861111111106e-08,1.3676215277777777e-08
3,264.8145798611111,265.82021875,3.6489895833333335,0.0,0.6077522569444445,221.68764756944444,1.5062210648148148e-07,3.0124421296296295e-07,6.777994791666667e-07,6.02488425925926e-08,1.506221064814815e-08
3,264.1054184027778,265.4294461805555,3.55765625,6.655092592592592e-09,0.6521803819444445,184.03159895833332,1.4036168981481484e-07,2.807233796296297e-07,6.316276041666666e-07,5.614467592592593e-08,1.4036168981481482e-08
3,263.14373090277775,264.72683680555554,4.1860052083333334,5.497685185185185e-09,0.6312265625,241.7060295138889,1.310011574074074e-07,2.620023148148148e-07,5.895052083333334e-07,5.2400462962962966e-08,1.3100115740740742e-08
3,264.36773611111107,264.2023506944444,4.070763888888889,0.0,0.5419939236111111,224.92306770833335,1.3100983796296296e-07,2.620196759259259e-07,5.895442708333332e-07,5.2403935185185185e-08,1.3100983796296296e-08
3,264.95814930555554,264.7959774305555,4.678637152777778,0.0,0.5267753472222223,237.56614583333334,1.3301215277777778e-07,2.6602430555555556e-07,5.985546875e-07,5.320486111111111e-08,1.3301215277777778e-08
3,263.9060815972222,264.427765625,4.465977430555555,2.025462962962963e-09,0.5669026041666667,225.51012847222222,1.4316840277777776e-07,2.8633680555555553e-07,6.442578125e-07,5.7267361111111114e-08,1.4316840277777778e-08
3,263.56926215277775,264.6005642361111,3.87378125,8.680555555555556e-10,0.6799043402777778,231.80225347222222,1.6921296296296297e-07,3.3842592592592595e-07,7.614583333333333e-07,6.76851851851852e-08,1.69212962962963e-08
3,263.1565069444444,264.31652256944443,5.800822916666666,0.0,0.5838203125,204.00064583333332,1.676880787037037e-07,3.353761574074074e-07,7.545963541666666e-07,6.707523148148148e-08,1.676880787037037e-08
3,262.3001770833333,264.5083090277777,5.38965625,0.0,0.6739942708333333,239.05453819444443,1.63828125e-07,3.2765625e-07,7.372265625e-07,6.553125e-08,1.63828125e-08
3,261.7238315972222,263.92966493055553,4.202956597222222,0.0,0.5757208333333333,276.5826944444444,1.6344907407407406e-07,3.2689814814814813e-07,7.355208333333334e-07,6.537962962962963e-08,1.6344907407407408e-08
3,262.9678020833333,264.00488194444443,4.66296875,0.0,0.4551565972222222,302.7489635416667,1.7243344907407407e-07,3.4486689814814814e-07,7.759505208333333e-07,6.897337962962962e-08,1.7243344907407406e-08
3,265.6687916666666,264.5142482638889,3.9975364583333333,0.0,0.3410592013888889,293.4763784722222,1.604861111111111e-07,3.209722222222222e-07,7.221875e-07,6.419444444444444e-08,1.604861111111111e-08
3,267.22094444444446,265.45018229166664,5.501475694444444,0.0,0.36349375,248.827609375,1.4250578703703703e-07,2.8501157407407406e-07,6.412760416666667e-07,5.7002314814814816e-08,1.4250578703703704e-08
3,267.37194618055554,266.5524982638889,4.607423611111111,8.680555555555555e-10,0.4424909722222222,265.7646684027778,1.404513888888889e-07,2.809027777777778e-07,6.3203125e-07,5.618055555555556e-08,1.404513888888889e-08
3,266.0090989583333,266.6354322916667,5.443234375,2.8935185185185185e-10,0.5861109375000001,209.60371874999998,1.4769386574074075e-07,2.953877314814815e-07,6.646223958333333e-07,5.9077546296296296e-08,1.4769386574074074e-08
3,265.18688715277773,265.4359670138889,3.914296875,8.680555555555556e-10,0.5841468750000001,254.46812673611112,1.3624421296296297e-07,2.7248842592592594e-07,6.130989583333333e-07,5.4497685185185184e-08,1.3624421296296296e-08
3,267.36206076388885,265.08893229166665,4.378798611111111,2.8935185185185185e-10,0.42212239583333333,279.69950694444447,1.342158564814815e-07,2.68431712962963e-07,6.039713541666667e-07,5.368634259259259e-08,1.3421585648148148e-08
4,269.8514930555555,266.44205902777776,4.8144809027777775,2.8935185185185185e-10,0.31473402777777776,285.7587986111111,1.2591145833333334e-07,2.518229166666667e-07,5.666015624999999e-07,5.036458333333333e-08,1.2591145833333332e-08
4,270.18936979166665,268.4818628472222,4.189434027777778,0.0,0.4523217013888889,247.38350520833336,1.2637731481481483e-07,2.5275462962962965e-07,5.686979166666667e-07,5.0550925925925927e-08,1.2637731481481482e-08
4,269.2831145833333,269.3017743055555,4.323180555555556,5.497685185185185e-09,0.6479225694444444,220.63072743055557,1.6409722222222222e-07,3.2819444444444444e-07,7.384375e-07,6.56388888888889e-08,1.6409722222222224e-08
4,268.0318142361111,267.7453003472222,3.9047135416666667,2.8935185185185185e-10,0.5813024305555555,241.32652777777778,1.4485243055555557e-07,2.8970486111111115e-07,6.518359375e-07,5.794097222222223e-08,1.4485243055555558e-08
4,267.3683489583333,266.2565503472222,5.878973958333334,1.1574074074074074e-09,0.5127920138888888,232.50372916666666,1.2646122685185186e-07,2.529224537037037e-07,5.690755208333334e-07,5.0584490740740744e-08,1.2646122685185186e-08
4,267.91849131944446,267.0995625,4.0671736111111105,3.761574074074074e-09,0.45397760416666666,280.7504739583334,1.1298900462962964e-07,2.2597800925925928e-07,5.084505208333334e-07,4.5195601851851855e-08,1.1298900462962964e-08
4,267.35249479166663,267.780921875,4.045862847222223,1.1574074074074074e-09,0.56356703125,243.92498437499998,1.0195023148148148e-07,2.0390046296296296e-07,4.5877604166666667e-07,4.0780092592592596e-08,1.0195023148148149e-08
4,268.5453975694444,268.89154340277776,3.472184027777778,3.1828703703703705e-09,0.6243696180555556,220.57085243055556,9.916377314814815e-08,1.983275462962963e-07,4.4623697916666665e-07,3.966550925925926e-08,9.916377314814815e-09
4,268.82011805555555,269.38676215277775,3.899661458333333,2.0254629629629627e-09,0.5976602430555555,215.51607465277777,1.0394965277777778e-07,2.0789930555555556e-07,4.677734375e-07,4.157986111111111e-08,1.0394965277777778e-08
4,267.46511979166667,269.5845486111111,4.722756944444445,2.604166666666667e-09,0.5870274305555555,279.9210885416667,1.2417534722222222e-07,2.4835069444444443e-07,5.587890625e-07,4.967013888888889e-08,1.2417534722222222e-08
4,268.24087326388883,269.4172552083333,3.168255208333333,2.8935185185185185e-10,0.5618828124999999,216.442546875,1.4995370370370367e-07,2.9990740740740734e-07,6.747916666666665e-07,5.998148148148148e-08,1.499537037037037e-08
4,265.6166875,268.3489409722222,4.588189236111111,3.269675925925926e-08,0.7336552083333333,231.81839409722224,1.7094039351851851e-07,3.4188078703703703e-07,7.692317708333333e-07,6.83761574074074e-08,1.709403935185185e-08
4,265.5253940972222,268.74860763888887,5.00625,2.8935185185185185e-10,0.6990383680555555,213.98323784722223,1.4246238425925925e-07,2.849247685185185e-07,6.410807291666666e-07,5.69849537037037e-08,1.4246238425925925e-08
4,266.64435243055556,268.5978368055555,4.237335069444445,1.736111111111111e-09,0.6494354861111111,248.7869861111111,1.4708043981481483e-07,2.9416087962962965e-07,6.618619791666667e-07,5.8832175925925933e-08,1.4708043981481483e-08
4,265.88190104166665,268.9409201388889,4.0592829861111115,5.787037037037037e-09,0.7337611111111111,304.5132864583333,1.937528935185185e-07,3.87505787037037e-07,8.718880208333333e-07,7.750115740740742e-08,1.9375289351851854e-08
4,267.5136319444444,268.6104756944444,5.218902777777777,5.787037037037037e-10,0.47775364583333335,322.224078125,2.0081597222222224e-07,4.016319444444445e-07,9.03671875e-07,8.03263888888889e-08,2.0081597222222225e-08
4,270.97835416666663,268.37485763888884,5.200286458333333,0.0,0.3340578125,348.9009774305556,1.719994212962963e-07,3.439988425925926e-07,7.739973958333333e-07,6.879976851851852e-08,1.719994212962963e-08
4,274.0534201388889,269.46137152777777,6.437357638888889,2.8935185185185185e-10,0.3371546875,302.1209010416667,1.5160300925925925e-07,3.032060185185185e-07,6.822135416666666e-07,6.06412037037037e-08,1.5160300925925925e-08
4,268.045421875,269.9343975694444,4.956267361111111,1.4467592592592592e-09,0.7115447916666667,201.26463888888887,1.4643518518518518e-07,2.9287037037037036e-07,6.589583333333333e-07,5.857407407407408e-08,1.464351851851852e-08
4,267.59388715277777,269.57014930555556,3.3346388888888887,4.3402777777777775e-09,0.7492059027777778,249.80842708333333,1.4860243055555556e-07,2.9720486111111113e-07,6.687109375e-07,5.9440972222222224e-08,1.4860243055555556e-08
4,269.0546163194444,270.15736458333333,2.948654513888889,9.837962962962962e-09,0.7800291666666668,272.2115972222222,1.45546875e-07,2.9109375e-07,6.549609375e-07,5.821875e-08,1.45546875e-08
4,269.0795833333333,270.50798263888885,3.838199652777778,6.076388888888889e-09,0.7080164930555556,243.4158263888889,1.3974537037037037e-07,2.7949074074074075e-07,6.288541666666667e-07,5.589814814814815e-08,1.3974537037037037e-08
4,269.158734375,270.8307222222222,3.417576388888889,3.761574074074074e-09,0.6995116319444444,291.26571180555555,1.3684895833333334e-07,2.736979166666667e-07,6.158203125e-07,5.4739583333333334e-08,1.3684895833333334e-08
4,269.49413541666667,271.1847552083333,3.8319131944444447,4.6296296296296295e-09,0.7090258680555556,290.06042708333337,1.395515046296296e-07,2.791030092592592e-07,6.279817708333333e-07,5.582060185185185e-08,1.3955150462962963e-08
4,269.43610590277774,271.7639722222222,3.6523819444444445,6.365740740740741e-09,0.720556423611111,234.20470833333334,1.5091435185185185e-07,3.018287037037037e-07,6.791145833333332e-07,6.036574074074074e-08,1.5091435185185184e-08
4,269.0150972222222,271.21931770833334,3.2383229166666667,2.3148148148148148e-09,0.7553796875000001,273.6629444444444,1.902517361111111e-07,3.805034722222222e-07,8.561328124999999e-07,7.610069444444444e-08,1.902517361111111e-08
4,269.8954010416667,271.2074010416667,3.530189236111111,2.604166666666667e-09,0.6775029513888889,281.44252951388887,2.2265914351851852e-07,4.4531828703703704e-07,1.0019661458333333e-06,8.90636574074074e-08,2.226591435185185e-08
4,270.34171354166665,271.01673958333333,3.795321180555556,1.0416666666666667e-08,0.69415625,311.81093229166663,2.2246527777777776e-07,4.449305555555555e-07,1.00109375e-06,8.898611111111111e-08,2.224652777777778e-08
4,268.7732847222222,271.55777430555554,4.309569444444445,1.1863425925925927e-08,0.8125256944444444,252.0844375,2.3570023148148147e-07,4.7140046296296294e-07,1.0606510416666666e-06,9.42800925925926e-08,2.357002314814815e-08
4,269.1477361111111,271.6119166666666,3.771154513888889,8.391203703703704e-09,0.8087640625,264.4583454861111,2.3560474537037037e-07,4.7120949074074074e-07,1.0602213541666666e-06,9.424189814814815e-08,2.3560474537037036e-08
5,270.69388715277773,271.80249999999995,4.094532986111111,1.1574074074074074e-09,0.6233972222222223,309.43599305555557,2.3080729166666666e-07,4.616145833333333e-07,1.0386328125e-06,9.232291666666666e-08,2.3080729166666666e-08
